"fiba.com";[83.221.236.154:80];1;338919568;[];0;0
"gazanws.com";[];0;0;[];0;0
"gecrasbackend.herokuapp.com";[];0;0;[];0;0
"geekinfoo-v2.blogspot.com";[];0;0;[];0;0
"genuine-lamps.com";[];0;0;[];0;0
"germanshepherd-training.net";[173.237.137.99:80];1;1317051430;[];0;0
"getpornhot.com";[94.130.134.137:80, 157.90.107.242:80];2;859253859;[];0;0
"gisha.org";[];0;0;[];0;0
"givaway219.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 172.217.18.97:80];3;625240339;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;47328224
"graaam.com";[];0;0;[];0;0
"grawi.com";[];0;0;[];0;0
"greeningz.com";[];0;0;[];0;0
"greenlifeksa.com";[198.20.127.137:80];1;1127801306;[];0;0
"gturls.com";[];0;0;[];0;0
"gulfoodmanufacturing.com";[];0;0;[];0;0
"gulfson.com";[52.128.23.153:80];1;1308475715;[];0;0
"gulfupload.com";[];0;0;[];0;0
"gulfupp.com";[];0;0;[];0;0
"hair-care.cc";[];0;0;[[2606:4700:3031::ac43:a49a]:80, [2606:4700:3033::6815:52e4]:80];2;306632019
"hammoudih.wordpress.com";[];0;0;[];0;0
"hanslucas.com";[51.91.74.193:80];1;514599749;[[2001:41d0:303:c9c1::]:80];1;102290001
"hawwastyle.com";[162.55.92.17:80];1;1115060176;[];0;0
"healthpoortal.com";[];0;0;[];0;0
"herbandoil1.com";[104.21.61.49:80, 172.67.206.122:80];2;864782344;[];0;0
"herzallah.ps";[];0;0;[];0;0
"hiproficiency.net";[];0;0;[];0;0
"historisches-festmahl.de";[212.77.234.20:80];1;515447967;[];0;0
"historyculture.my.id";[];0;0;[];0;0
"hivepro.com";[];0;0;[];0;0
"hlshowdz.com";[];0;0;[];0;0
"hlthqafi-com.translate.goog";[];0;0;[[2a00:1450:4016:809::2001]:80];1;514564401
"hona-kuwait.com";[];0;0;[];0;0
"honamusicans.com";[];0;0;[];0;0
"horentek.it";[81.88.52.86:80];1;1136369291;[];0;0
"hostguid.com";[];0;0;[];0;0
"hostiper.com";[];0;0;[];0;0
"hotel2thai.com";[];0;0;[];0;0
"hoteltropicomonteverde.com";[];0;0;[];0;0
"houstontomorrow.org";[];0;0;[];0;0
"hr.ps";[];0;0;[];0;0
"html5test.com";[];0;0;[];0;0
"hyat.ws";[];0;0;[];0;0
"ibe.ma";[159.8.122.149:80];1;515191878;[];0;0
"ibn3.com";[];0;0;[];0;0
"ibrand.sa";[104.21.50.195:80, 172.67.210.8:80];2;306961908;[[2606:4700:3031::ac43:d208]:80, [2606:4700:3036::6815:32c3]:80];2;618610372
"ikca.org.uk";[104.21.58.71:80, 172.67.157.121:80];2;308152495;[[2606:4700:3034::6815:3a47]:80, [2606:4700:3034::ac43:9d79]:80];2;633636712
"iman5j.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 142.251.37.1:80, 172.217.18.97:80];4;487147838;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;30006538
"imejl.sk";[37.9.175.6:80];1;1145730218;[];0;0
"infb.ml";[151.101.1.195:80, 151.101.65.195:80];2;306977946;[];0;0
"infinityfolder.com";[204.93.174.136:80];1;521349593;[];0;0
"iselect.store";[104.21.31.66:80, 172.67.175.60:80];2;307259992;[[2606:4700:3030::ac43:af3c]:80, [2606:4700:3035::6815:1f42]:80];2;1201543038
"israa.edu.ps";[];0;0;[];0;0
"iwgia.org";[207.180.219.44:80];1;514588447;[];0;0
"izuiyou.com";[];0;0;[];0;0
"jawabe.net";[162.55.92.17:80];1;514401655;[];0;0
"jawbni.com";[146.59.223.84:80];1;1135698956;[];0;0
"jblinks.al";[31.220.0.200:80];1;514712963;[];0;0
"jehad.ps";[];0;0;[];0;0
"jerusaleminstitute.org.il";[];0;0;[];0;0
"jobpal1.blogspot.com";[];0;0;[];0;0
"jortn.com";[];0;0;[];0;0
"jovafurniture.com";[];0;0;[];0;0
"juniqe.com";[];0;0;[];0;0
"justbeauty.store";[162.0.229.55:80];1;1306983047;[];0;0
"jwu.org";[];0;0;[];0;0
"jwwab.com";[];0;0;[];0;0
"ka.com.qa";[];0;0;[];0;0
"kachaf.com";[];0;0;[];0;0
"karldetroit.com";[];0;0;[[2606:4700:3031::6815:3626]:80, [2606:4700:3031::ac43:df68]:80];2;857775340
"kasper1.com";[];0;0;[];0;0
"kasrelsalam.co";[192.185.35.33:80];1;1306716496;[];0;0
"kawngroup.com";[];0;0;[];0;0
"kerckhaert.org";[];0;0;[];0;0
"kern-sohn.com";[];0;0;[];0;0
"khabars7.com";[104.21.38.169:80, 172.67.137.9:80];2;819796235;[[2606:4700:3032::6815:26a9]:80, [2606:4700:3033::ac43:8909]:80];2;121405240
"khaliid.com";[];0;0;[];0;0
"khlgy.com";[];0;0;[];0;0
"khozama.shop";[];0;0;[[2606:4700:3032::6815:26a9]:80, [2606:4700:3033::ac43:8909]:80];2;305995801
"kiitos.tech";[76.76.21.21:80];1;511687158;[];0;0
"kingrootapp.net";[];0;0;[[2606:4700:3034::6815:13b6]:80, [2606:4700:3036::ac43:bb0e]:80];2;305819511
"kishawi.com";[];0;0;[];0;0
"koora365new.com";[];0;0;[];0;0
"koraextra.net";[];0;0;[];0;0
"koraonfire.com";[];0;0;[];0;0
"kotobon.com";[];0;0;[];0;0
"ksacocoon.com";[104.21.32.229:80, 172.67.156.83:80];2;600814081;[[2606:4700:3036::6815:20e5]:80, [2606:4700:3037::ac43:9c53]:80];2;630249881
"kumardeepak.xyz";[];0;0;[];0;0
"labrano.com";[];0;0;[];0;0
"lamasatnierah.online";[];0;0;[];0;0
"lamezon.site";[104.21.75.94:80, 172.67.218.152:80];2;605116996;[];0;0
"lawpedia.jo";[173.212.252.246:80];1;512863200;[];0;0
"leading-point.com";[];0;0;[];0;0
"leecharme.com";[];0;0;[];0;0
"legalitylwritings.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 172.217.18.97:80];3;451970243;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;82537110
"letronc-m.com";[18.176.250.52:80, 52.194.60.82:80];2;1329343684;[];0;0
"lgmedia.it";[];0;0;[];0;0
"li.me";[];0;0;[];0;0
"libyaakhbar.com";[];0;0;[];0;0
"life99.in";[];0;0;[];0;0
"lifeworld.media";[];0;0;[];0;0
"live-pscp.com";[];0;0;[];0;0
"loginports.com";[];0;0;[];0;0
"loloapps.co";[];0;0;[];0;0
"lostore.net";[104.21.44.21:80, 172.67.193.244:80];2;599337768;[[2606:4700:3031::ac43:c1f4]:80, [2606:4700:3036::6815:2c15]:80];2;611725278
"love-img.com";[104.21.46.141:80, 172.67.139.53:80];2;608484684;[[2606:4700:3031::6815:2e8d]:80, [2606:4700:3035::ac43:8b35]:80];2;124444773
"lsmensclothing.com";[198.71.233.96:80];1;516534016;[];0;0
"lvlupksa.com";[178.62.48.157:80];1;510187679;[];0;0
"m-alsultan.com";[104.21.55.109:80, 172.67.171.27:80];2;608458601;[[2606:4700:3031::6815:376d]:80, [2606:4700:3037::ac43:ab1b]:80];2;124455860
"m.ps";[];0;0;[];0;0
"ma7room.com";[104.21.68.188:80, 172.67.197.213:80];2;603865273;[[2606:4700:3036::6815:44bc]:80, [2606:4700:3037::ac43:c5d5]:80];2;630817795
"madun.online";[184.168.131.241:80];1;1352156749;[];0;0
"mah6at.net";[35.209.15.27:80];1;1259979732;[];0;0
"mahmiyat.ps";[159.69.160.206:80];1;510209439;[];0;0
"maktbii.com";[162.55.92.17:80];1;510226356;[];0;0
"malabesturkey.com";[108.167.143.241:80];1;1311260153;[];0;0
"malihabeauty.com";[104.21.42.86:80, 172.67.203.102:80];2;856112859;[[2606:4700:3033::6815:2a56]:80, [2606:4700:3034::ac43:cb66]:80];2;109392564
"manukahome.com";[];0;0;[];0;0
"massira.jo";[104.21.3.116:80, 172.67.130.169:80];2;306212920;[[2606:4700:3031::6815:374]:80, [2606:4700:3033::ac43:82a9]:80];2;658973820
"mastervocabulary.com";[];0;0;[];0;0
"matchaslim.co";[];0;0;[];0;0
"matlob.co.il";[];0;0;[];0;0
"maydanalquds.com";[104.21.2.254:80, 172.67.129.245:80];2;306648888;[];0;0
"mazayaalotor.com";[];0;0;[];0;0
"medanws.com";[162.55.92.17:80];1;508924229;[];0;0
"mediasport.ps";[];0;0;[];0;0
"medina-gazette.com";[];0;0;[];0;0
"mhtwyat-com.translate.goog";[142.250.186.161:80];1;508495533;[];0;0
"minstmez.net";[50.116.84.153:80];1;1309403286;[];0;0
"misknet.com";[];0;0;[];0;0
"misktalimy.com";[83.149.93.194:80];1;1138037351;[];0;0
"mktbtty.com";[104.21.6.130:80, 172.67.154.219:80];2;607250566;[[2606:4700:3031::6815:682]:80, [2606:4700:3036::ac43:9adb]:80];2;124331731
"mobi-offers.com";[5.189.184.37:80];1;510099798;[];0;0
"mobile-tracker-free.info";[];0;0;[];0;0
"mobilegamefest.com";[];0;0;[];0;0
"mofiid.com";[];0;0;[];0;0
"mogrib.com";[];0;0;[];0;0
"mohammedshurafa.me";[];0;0;[];0;0
"mongodb.github.io";[];0;0;[];0;0
"montagemediausa.com";[];0;0;[];0;0
"moofes.blogspot.com";[172.217.18.97:80];1;507145811;[[2a00:1450:4016:80a::2001]:80];1;103729442
"mosameam.com";[];0;0;[];0;0
"movies-place.blogspot.com";[];0;0;[];0;0
"mowatennews.com";[162.144.20.74:80];1;535782724;[];0;0
"mrahkat.net";[];0;0;[];0;0
"mrkzgulfup.com";[];0;0;[];0;0
"mronecoffee.com";[];0;0;[];0;0
"msealkota.com";[];0;0;[];0;0
"mslkalhlwl.com";[];0;0;[];0;0
"mt2cloud.com";[];0;0;[];0;0
"muhtwa.org";[];0;0;[];0;0
"muqawlat.com";[];0;0;[];0;0
"musclesbuilding.net";[];0;0;[];0;0
"musfight.ru";[];0;0;[];0;0
"mxsa.com";[103.224.182.227:80];1;1329351221;[];0;0
"mybook4u.com";[];0;0;[];0;0
"mywayegy.net";[];0;0;[];0;0
"nabataty.com";[50.28.41.124:80];1;1257022912;[];0;0
"narsom.com";[51.255.94.239:80];1;1136599386;[];0;0
"naseej.com";[70.32.23.73:80];1;1379218508;[];0;0
"nbdalmalomat.com";[216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];4;616118294;[];0;0
"neonkaraoke.ru";[104.21.20.129:80, 172.67.192.231:80];2;304850694;[[2606:4700:3033::6815:1481]:80, [2606:4700:3037::ac43:c0e7]:80];2;1197887116
"neteasegames.com";[59.111.137.74:80];1;1348338502;[];0;0
"neurostar.com";[13.90.93.8:80];1;1229244516;[];0;0
"newline.dev";[104.21.42.24:80, 172.67.199.64:80];2;606504598;[[2606:4700:3031::6815:2a18]:80, [2606:4700:3033::ac43:c740]:80];2;124401542
"news24z.com";[50.87.170.151:80];1;1329479793;[];0;0
"newsof.org";[104.21.85.239:80, 172.67.212.29:80];2;860225299;[[2606:4700:3032::ac43:d41d]:80, [2606:4700:3037::6815:55ef]:80];2;109147515
"newtags.com.sa";[];0;0;[[2606:4700:3036::6815:3f1e]:80, [2606:4700:3037::ac43:8eab]:80];2;854068463
"nicholasjanni.com";[];0;0;[];0;0
"nokati.net";[104.21.68.154:80, 172.67.196.165:80];2;821634118;[[2606:4700:3035::6815:449a]:80, [2606:4700:3035::ac43:c4a5]:80];2;121644254
"nokta-basmat-nja7.blogspot.com";[];0;0;[];0;0
"noqta.info";[];0;0;[];0;0
"novinsonic.com";[];0;0;[];0;0
"novomind.com";[212.101.214.29:80];1;1135120978;[];0;0
"nppalestine.org";[];0;0;[];0;0
"obviouslybored.com";[];0;0;[];0;0
"ocelot.readthedocs.io";[];0;0;[];0;0
"oi-web.blogspot.com";[];0;0;[];0;0
"oilsense.co.uk";[];0;0;[];0;0
"oliveoil-business.com";[];0;0;[];0;0
"omame.tech";[];0;0;[];0;0
"oman-news.net";[];0;0;[];0;0
"omcp.org";[];0;0;[];0;0
"oneunicorn.com";[];0;0;[];0;0
"oryx.coffee";[];0;0;[];0;0
"ostyles.com";[];0;0;[];0;0
"ourcima.com";[104.21.8.90:80, 172.67.130.103:80];2;612440189;[[2606:4700:3032::ac43:8267]:80, [2606:4700:3035::6815:85a]:80];2;634552336
"pacificpressagency.com";[];0;0;[];0;0
"pagingfunmums.com";[104.21.71.223:80, 172.67.149.182:80];2;612520635;[[2606:4700:3030::6815:47df]:80, [2606:4700:3032::ac43:95b6]:80];2;125815247
"palestineforum.net";[68.66.255.246:80];1;506734352;[];0;0
"palestinejobs22.blogspot.com";[];0;0;[];0;0
"pcfcc.ps";[149.47.138.156:80];1;1243902419;[];0;0
"pennybridge.org";[];0;0;[];0;0
"pitstrack.com";[];0;0;[];0;0
"plamx.com";[];0;0;[];0;0
"plumbinginmiamifl.com";[104.26.6.88:80, 104.26.7.88:80, 172.67.74.147:80];3;455002897;[[2606:4700:20::681a:658]:80, [2606:4700:20::681a:758]:80, [2606:4700:20::ac43:4a93]:80];3;385071088
"plumfund.com";[34.239.217.80:80, 35.169.214.149:80];2;723001223;[];0;0
"police.ps";[213.244.86.55:80];1;514372203;[];0;0
"pornkicash.com";[];0;0;[];0;0
"posharabia.com";[104.199.121.203:80];1;1306329137;[];0;0
"pp.cn";[14.116.140.70:80, 111.161.46.130:80, 120.241.1.70:80, 123.150.182.217:80, 157.255.240.70:80, 211.103.82.182:80];6;0;[];0;0
"preissmurphy.com";[173.254.36.168:80];1;1374600202;[];0;0
"presidentmommy.com";[104.21.26.172:80, 172.67.138.34:80];2;611959531;[];0;0
"prevwong.github.io";[185.199.108.153:80, 185.199.109.153:80, 185.199.110.153:80, 185.199.111.153:80];4;161264178;[];0;0
"prime-expo.com";[];0;0;[];0;0
"prn.wtf";[];0;0;[];0;0
"psc.gov.ls";[];0;0;[];0;0
"pysf.ps";[];0;0;[];0;0
"qalmisla7y.com";[50.116.93.83:80];1;1334053669;[];0;0
"qawafl.com";[];0;0;[];0;0
"query.gov.ps";[];0;0;[];0;0
"qwantjunior.com";[];0;0;[];0;0
"radiomasr.net";[];0;0;[];0;0
"radiomedtunisie.com";[];0;0;[];0;0
"rafah.ps";[];0;0;[];0;0
"rahal.com";[];0;0;[];0;0
"rajatswarup.com";[173.205.126.138:80];1;1241375972;[];0;0
"ram3lolat.com";[];0;0;[];0;0
"ramez-habboub.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 142.251.37.1:80, 172.217.18.97:80];4;634582074;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;36716833
"rassedpal.eb2a.com";[185.27.134.176:80];1;504501964;[];0;0
"react-toolbox.io";[192.30.252.153:80];1;1248973071;[];0;0
"richardlouv.com";[66.33.221.248:80];1;1341533026;[];0;0
"rollingstone.fr";[];0;0;[];0;0
"rowadplatform.com";[];0;0;[];0;0
"runhappy.pl";[];0;0;[];0;0
"sabbar.com";[];0;0;[];0;0
"sahatalilm.com";[];0;0;[];0;0
"sahm-alkuwait.com";[];0;0;[];0;0
"sakakala.com";[162.55.92.17:80];1;504602700;[];0;0
"salsaxsalsa.com";[184.168.131.241:80, 216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];5;336389874;[];0;0
"sasura.com";[104.21.13.140:80, 172.67.132.226:80];2;863064184;[[2606:4700:3032::6815:d8c]:80, [2606:4700:3033::ac43:84e2]:80];2;103150477
"schemaplugin.com";[64.37.102.163:80];1;1271658032;[];0;0
"scruff.com";[99.84.144.33:80, 99.84.144.58:80, 99.84.144.68:80, 99.84.144.119:80];4;158077534;[];0;0
"sdp.gov.co";[200.69.105.199:80];1;528338465;[];0;0
"seahorsefamilylaw.co.uk";[];0;0;[];0;0
"sean-lan.com";[];0;0;[];0;0
"secondhalfdreams.com";[];0;0;[];0;0
"seedbh.net";[];0;0;[];0;0
"seedstraining.com";[];0;0;[];0;0
"seriesdelos80sy90s.blogspot.com";[];0;0;[];0;0
"servicesadvance.com";[];0;0;[];0;0
"sha9msh.blogspot.com";[];0;0;[];0;0
"shafaq.cafe";[];0;0;[];0;0
"shangmayuan.com";[];0;0;[];0;0
"shardawebservices.com";[];0;0;[];0;0
"shejiinn.com";[];0;0;[];0;0
"shemale.express";[];0;0;[];0;0
"shft.cl";[104.21.88.99:80, 172.67.176.77:80];2;304991634;[[2606:4700:3030::ac43:b04d]:80, [2606:4700:3035::6815:5863]:80];2;634363990
"shiplypalestine.com";[];0;0;[];0;0
"shoala.app";[];0;0;[];0;0
"shroo7.com";[104.21.56.111:80, 172.67.184.167:80];2;610809163;[[2606:4700:3030::ac43:b8a7]:80, [2606:4700:3031::6815:386f]:80];2;641085689
"skipinput.com";[78.159.100.200:80];1;1129200049;[];0;0
"skudnews.com";[];0;0;[];0;0
"smartapps.scot";[66.235.200.146:80];1;503388279;[];0;0
"smartrecruiter.com";[213.149.230.164:80];1;504896084;[];0;0
"snews-basmat-nja7.blogspot.com";[];0;0;[];0;0
"snowbirdsway.com";[];0;0;[];0;0
"so2alk.com";[];0;0;[[2606:4700:3034::ac43:cbd5]:80, [2606:4700:3036::6815:5d1e]:80];2;855982918
"sociate.ae";[];0;0;[];0;0
"societyegy.blogspot.com";[];0;0;[];0;0
"softnyx-is.com";[];0;0;[];0;0
"solveworkquestionpaper.blogspot.com";[142.250.184.225:80, 142.251.36.225:80, 172.217.18.97:80];3;470090931;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80];2;600905869
"spinozagamer.com";[216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];4;456263070;[];0;0
"spisy.net";[];0;0;[];0;0
"squarespace.github.io";[];0;0;[];0;0
"ssdailymotion.com";[];0;0;[];0;0
"standtogethercontracosta.org";[];0;0;[];0;0
"stariphone.com";[];0;0;[];0;0
"startuppalestine.com";[151.106.117.1:80];1;589491799;[];0;0
"stylegoop.com";[];0;0;[];0;0
"superfreelancer.org";[66.96.147.160:80];1;1229166971;[];0;0
"sydality.com";[198.54.126.75:80];1;1328766691;[];0;0
"synclarity.in";[148.72.244.110:80];1;2528421783;[];0;0
"ta3deeen.com";[];0;0;[];0;0
"tag-roba.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 142.251.37.1:80, 172.217.18.97:80];4;484379286;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;27326841
"tag-stoons.blogspot.com";[];0;0;[];0;0
"tagareb0.blogspot.com";[];0;0;[];0;0
"tagbeka.blogspot.com";[];0;0;[];0;0
"tagdaleli.blogspot.com";[];0;0;[];0;0
"tagprolev.blogspot.com";[];0;0;[];0;0
"tagrooobaa.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 172.217.18.97:80];3;621619062;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;46027764
"tahmilalab.com";[];0;0;[];0;0
"tajroba0.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 142.251.37.1:80, 172.217.18.97:80];4;737449801;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;25800620
"talitor.no";[162.241.85.202:80];1;1328452889;[];0;0
"taqeemi.com";[165.22.80.109:80];1;501347510;[];0;0
"techjblog.com";[];0;0;[];0;0
"technical-ar.info";[];0;0;[];0;0
"technolaty.com";[];0;0;[];0;0
"techsecuritypro.com";[];0;0;[];0;0
"teto101.blogspot.com";[142.251.36.225:80];1;1169975572;[[2a00:1450:4001:828::2001]:80];1;121095708
"tgareed.org";[];0;0;[[2606:4700:3031::ac43:b3d4]:80, [2606:4700:3033::6815:303d]:80];2;851966231
"the-electron.com";[];0;0;[];0;0
"the-hyper.com";[];0;0;[];0;0
"thecrackertechnology.com";[];0;0;[];0;0
"thesuggested.com";[208.113.219.80:80];1;1339911943;[];0;0
"thisgood1shop.com";[];0;0;[[2606:4700:3033::ac43:d61c]:80, [2606:4700:3037::6815:2339]:80];2;296603593
